Id,Smiles,NCS1/Ric8 score,NCS1/D2R score
DB11246,[Cu++].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C([O-])=O.OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C([O-])=O,-1.9578093076553813,-4.505956443625599
DB11248,[Zn++].[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]([H])(O)C([O-])=O.[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]([H])(O)C([O-])=O,-2.0227232719493378,-4.817307249226564
DB11254,CCCCCCC1=C(O)C=C(O)C=C1,-1.4585532175576685,-2.3876619752578057
DB11255,[Cr+3].[O-]C(=O)C1=NC=CC=C1.[O-]C(=O)C1=NC=CC=C1.[O-]C(=O)C1=NC=CC=C1,-1.6436331675516416,-2.2401831177096456
DB11256,CN1[C@@H](CNC2=CC=C(C=C2)C(=O)N[C@@H](CCC(O)=O)C(O)=O)CNC2=C1C(=O)N=C(N)N2,-0.17590859504534873,-1.1046918706180207
DB11257,[F-],-8.105044391900428,-7.305195754265711
DB11260,C[C@H]1C[C@@]2(OC(C)=O)[C@H]([C@H]1OC(=O)C1=CC=CC=C1)[C@@H](OC(C)=O)C(=C)CC[C@H]1[C@@H](\C=C(C)\C2=O)C1(C)C,-0.9744228554553944,-1.345445305711113
DB11262,CC(C)(C)CC(C)(C)C1=CC(CC2=C(O)C(=CC(=C2)C(C)(C)CC(C)(C)C)N2N=C3C=CC=CC3=N2)=C(O)C(=C1)N1N=C2C=CC=CC2=N1,-1.437227566782004,-1.9288752088275463
DB11263,OC[C@H]1O[C@@H](OC2=CC(\C=C\C3=CC=C(O)C=C3)=CC(O)=C2)[C@H](O)[C@@H](O)[C@@H]1O,-0.8544510322258531,-1.6581353878068283
DB11264,[Ca++].OCC(CO)OP([O-])([O-])=O,-1.5859436412153811,-2.759148638487079
DB11269,CCCCCCOC(=O)C1=CC=CC=C1C(=O)C1=CC=C(C=C1O)N(CC)CC,-0.8930225740839761,-1.154781006198732
DB11273,[H][C@@]12CCCN1C(=O)[C@H](C(C)C)N1C(=O)[C@](NC(=O)[C@H]3CN(C)[C@]4([H])CC5=CNC6=CC=CC(=C56)[C@@]4([H])C3)(O[C@@]21O)C(C)C,-1.1886473227083292,-2.353238432859493
DB11274,[H][C@@]12CCCN1C(=O)[C@H](CC(C)C)N1C(=O)[C@](NC(=O)[C@H]3CN(C)[C@]4([H])CC5=CNC6=CC=CC(=C56)[C@@]4([H])C3)(O[C@@]21O)C(C)C,-1.250788321969812,-2.403319978638423
DB11275,[H][C@@]12CCCN1C(=O)[C@]([H])([C@H](C)CC)N1C(=O)[C@](NC(=O)[C@H]3CN(C)[C@]4([H])CC5=CNC6=CC=CC(=C56)[C@@]4([H])C3)(O[C@@]21O)C(C)C,-1.036438762755179,-2.205958997149188
DB11278,C[C@@H]([C@H](O)C1=CC=CC=C1)N(C)C,-1.1183043332503089,-2.1345688628530914
DB11279,CCN(CC)C1=CC=C(C=C1)C(C1=CC=CC=C1)=C1C=CC(C=C1)=[N+](CC)CC,-0.8744809150729835,-1.86246698987947
DB11282,CCN(CC)C(=O)C1=CC(C)=CC=C1,-1.2646242415977,-2.6160365065624944
DB11283,CCCCCCCCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCC,-1.0535135795155228,-1.8184835591658186
DB11284,CCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCC(O)CO)OC(=O)CCCCCCCCCCCCC,-0.9587636557397314,-1.9404582302128623
DB11285,[H]\C(=C(\[H])C1=CC(OC)=C(O)C=C1)C(=O)OCC,-0.7638699510732536,-1.0668236080560964
DB11299,CCCCOCC1=CC(OC)=C(O)C=C1,-1.112351812349221,-2.184192251427029
DB11304,OCCOC1=CC=CC=C1,-1.1322180120933436,-2.121065173227178
DB11315,C[N+]1(C)[C@H]2C[C@@H](C[C@@H]1[C@H]1O[C@@H]21)OC(=O)[C@H](CO)C1=CC=CC=C1,-1.7611267125021812,-3.126981787001659
DB11323,OCCOC(=O)C1=CC=CC=C1O,-0.9174941778439445,-1.4085155481502316
DB11326,OB(O)O,-2.7602158883524943,-3.9641550928539773
DB11327,[O-][N+]1=CC=CC=C1SSC1=CC=CC=[N+]1[O-],-1.0378807966151633,-1.5292547335751328
DB11328,CCCCC(CC)CCC(CC(C)C)OS(O)(=O)=O,-1.3463841448026945,-2.0860676146128316
DB11331,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(O)(=O)OCC(O)CO)OC(=O)CCCCCCC\C=C/CCCCCCCC,-1.0283942371893509,-1.764185997066642
DB11332,CC(C)C[C@H](NC(=O)[C@@H](N)CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(O)=O,-0.9965681615928343,-2.3146749181800534
DB11336,C(NC1=NC=NC2=C1NC=N2)C1=CC=CO1,-1.4830178871945174,-2.522057636792447
DB11340,COC1=C(OC)C(O)=C(C\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CCC=C(C)C)C(C)=C1O,-1.2350895071527148,-1.9767322997512642
DB11342,[O--].[O--].[O--].[Al+3].[Al+3],-6.199789278256314,-5.147110274494748
DB11343,O[SiH3],-3.425023848512071,-4.37408373025278
DB11346,[Rb],-8.109793423078273,-7.3060189542766505
DB11348,[Ca++].[Ca++].[Ca++].[O-]P([O-])([O-])=O.[O-]P([O-])([O-])=O,-2.196844044614808,-5.27137933081815
DB11359,COC1=C(O)C=CC=C1,-1.2068288954625586,-1.9757556038177833
DB11362,CC(C)N(CCCCOCC(=O)NS(C)(=O)=O)C1=NC(C2=CC=CC=C2)=C(N=C1)C1=CC=CC=C1,-0.654532332264381,-1.4910693174986651
DB11363,CCC1=CC2=C(C=C1N1CCC(CC1)N1CCOCC1)C(C)(C)C1=C(C3=CC=C(C=C3N1)C#N)C2=O,-1.519023474154555,-2.291118876297248
DB11386,CC(C)(O)C(Cl)(Cl)Cl,-1.698764652534068,-2.594859810010682
DB11387,ClC(Cl)Cl,-8.136522108860955,-10.52530303353634
DB11431,[H][C@@]12OC\C3=C/C=C/[C@H](C)C\C(C)=C\C[C@]4([H])C[C@@]([H])(C[C@]5(C\C(=N/OC)[C@H](C)[C@H](O5)C(\C)=C\C(C)C)O4)OC(=O)[C@]([H])(C=C(C)[C@H]1O)[C@@]23O,-2.192409882401324,-2.7146191904124004
DB11460,CC(C)=CCC\C(C)=C\CC\C(C)=C\CC\C=C(/C)CC\C=C(/C)CCC=C(C)C,-1.2019788049121174,-2.1701405613200415
DB11496,S=C1NC2=C(S1)C=CC=C2,-1.0441661419509256,-1.863150398840713
DB11502,CCCCN(CCCC)CCCOC(=O)C1=CC=C(N)C=C1,-1.6409413846527299,-2.862651319871037
DB11512,CN[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1O[C@H]1[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](NC(N)=N)[C@@H](O)[C@@H]2NC(N)=N)O[C@@H](C)[C@]1(O)CO,-2.2344819571681693,-4.442388752546329
DB11560,OC(=O)CSC1=NN=C(Br)N1C1=CC=C(C2CC2)C2=C1C=CC=C2,-1.2118168713204145,-1.7901259878215596
DB11570,CCCCC(CC)COC(=O)C1=CC=C(C=C1)N(C)C,-1.0382327277027272,-1.7689077660528654
DB11573,O.[OH-].[OH-].[OH-].[OH-].[OH-].[Al+3].[Al+3].[Cl-],-4.905854330893488,-4.804998230405059
DB11574,[H][C@]1(CCCN1C(=O)[C@@H](NC(=O)OC)C(C)C)C1=NC=C(N1)C1=CC2=C(C=C1)N1[C@@H](OC3=C(C=CC(=C3)C3=CN=C(N3)[C@]3([H])CCCN3C(=O)[C@@H](NC(=O)OC)C(C)C)C1=C2)C1=CC=CC=C1,-0.714764768454152,-1.1659993079884248
DB11575,COC1=CC2=NC3=C(CCCCC[C@@H]4C[C@H]4OC(=O)N[C@H](C(=O)N4C[C@@H](C[C@H]4C(=O)N[C@@]4(C[C@H]4C=C)C(=O)NS(=O)(=O)C4CC4)O3)C(C)(C)C)N=C2C=C1,-0.44736557724086595,-0.7972339531917145
DB11577,OS(=O)(=O)C1=CC2=C(N\C(C2=O)=C2\NC3=C(C=C(C=C3)S(O)(=O)=O)C2=O)C=C1,-0.5489559172837621,-1.6707429956797328
DB11581,CC1(C)CCC(CN2CCN(CC2)C2=CC=C(C(=O)NS(=O)(=O)C3=CC=C(NCC4CCOCC4)C(=C3)[N+]([O-])=O)C(OC3=CN=C4NC=CC4=C3)=C2)=C(C1)C1=CC=C(Cl)C=C1,-1.1114666954189938,-1.6260176630091026
DB11583,CCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1,-1.5405068054493551,-2.626317648687899
DB11584,[H]N1CCCCC1C(O)(C1=CC=CC=C1)C1=CC=CC=C1,-2.2216065855033627,-4.017242846796013
DB11585,CC(CC1=C(O)C(=CC(C)=C1)N1N=C2C=CC=CC2=N1)C[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,-1.4076299473648974,-1.9062136883149328
DB11586,COC1=CN=C(O[C@@H]2C[C@H](N(C2)C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)N[C@@]2(C[C@H]2C=C)C(=O)NS(=O)(=O)C2CC2)C2=C1C=CC(Cl)=C2,-0.07200272582260916,-0.5842488608681806
DB11587,CCN(C)[C@@H](C)[C@H](O)C1=CC=CC=C1,-1.6990672376175897,-3.069063163139784
DB11588,[C-]#[O+],-6.0062354634208575,-5.587756175846323
DB11589,[Ne],-8.100929998273386,-7.299794415852739
DB11590,[Na+].CC[Hg]SC1=CC=CC=C1C([O-])=O,-0.891204207563532,-1.58720167530071
DB11591,CCOCCN1C(=NC2=CC=CC=C12)C1CCN(CCC2=CC=C(C=C2)C(C)(C)C(O)=O)CC1,-1.1949077908257628,-1.6490999865124096
DB11594,CCCCCCCCCCCC[N+](C)(C)CCOC1=CC=CC=C1,-1.6727206355460127,-3.0473648013542403
DB11596,NC1=NC(=O)C2=C(NC[C@H](CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)N2C=O)N1,-0.2034337534702242,-1.070582908167629
DB11602,CC(O)COCC1OC(OC2C(COCC(C)O)OC(OCC(C)O)C(OCC(C)O)C2OCC(C)O)C(OCC(C)O)C(OCC(C)O)C1OCC(C)O,-2.3632659946078016,-4.839294127290545
DB11609,CCC(=O)C(CCN(C)C)(C1=CC=CC=C1)C1=CC=CC=C1,-1.7166738511382627,-2.8819651436753775
DB11610,[H][C@@](C)(NC)[C@]([H])(O)C1=CC=C(O)C=C1,-0.9474414244120161,-2.23386987237585
DB11611,CS(=O)(=O)C1=CC(C[C@H](NC(=O)C2=C(Cl)C3=C(CN(CC3)C(=O)C3=CC=C4C=COC4=C3)C=C2Cl)C(O)=O)=CC=C1,-0.4750719297828745,-0.8548691425211841
DB11613,COC[C@H]1C[C@H](N(C1)C(=O)[C@H](NC(=O)OC)C1=CC=CC=C1)C1=NC=C(N1)C1=CC=C2C(COC3=CC4=C(C=CC5=C4NC(=N5)[C@@H]4CC[C@H](C)N4C(=O)[C@@H](NC(=O)OC)C(C)C)C=C23)=C1,-0.6847479983667625,-1.1474521588462916
DB11614,CC1=CC(CN2CCC(CC2)=C2C3=CC=C(Cl)C=C3CCC3=C2N=CC=C3)=CN=C1,-1.3155257300318832,-2.222787956155575
DB11619,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)C=CC1=C3CCC(=O)C=C3CC[C@@]21[H],-1.0932312703698095,-1.5760996110311212
DB11622,[H][C@@]1(CC[C@@]2([H])[C@]3([H])C(=O)C[C@]4([H])CC(=O)CC[C@]4(C)[C@@]3([H])CC(=O)[C@]12C)[C@H](C)CCC(O)=O,-0.9226006972665982,-1.5219536210084805
DB11629,CS(=O)(=O)C1=C2N(CC3=CC=C(Cl)C=C3)C3=C(CC[C@@H]3CC(O)=O)C2=CC(F)=C1,-1.003172513230497,-1.328220471108899
DB11632,CC1=C(C2=NOC(=N2)C2=CC(=C(O)C(O)=C2)[N+]([O-])=O)C(Cl)=[N+]([O-])C(C)=C1Cl,-0.758965679069584,-0.9067608492548582
DB11633,C[C@@H](C1=NC(=CS1)C1=CC=C(C=C1)C#N)[C@](O)(CN1C=NC=N1)C1=C(F)C=CC(F)=C1,-1.1158949669802,-1.1262338637314158
DB11636,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C,-1.132864653825044,-1.4017775944737796
DB11637,C[C@]1(COC2=CC=C(C=C2)N2CCC(CC2)OC2=CC=C(OC(F)(F)F)C=C2)CN2C=C(N=C2O1)[N+]([O-])=O,-1.0706588108540303,-1.8608650474441149
DB11638,[H][C@@]1(C)CC[C@@]2([H])[C@@]([H])(C)C([H])(O)O[C@]3([H])O[C@@]4(C)CC[C@]1([H])[C@@]23OO4,-1.6966046492635212,-3.339391111107105
DB11640,NC1=CC=NC=C1N,-2.0594071094336286,-3.7351610414072285
DB11641,CC[C@@]12C=CCN3CC[C@@]4([C@H]13)[C@@H](N(C)C1=CC(OC)=C(C=C41)[C@]1(C[C@@H]3C[C@H](C[N@@](C3)CC3=C1NC1=CC=CC=C31)C(C)(F)F)C(=O)OC)[C@](O)([C@@H]2OC(C)=O)C(=O)OC,-1.0150099644078172,-1.858839326045185
DB11642,ClC1=CC=C(CCCOCCCN2CCCCC2)C=C1,-1.12390938075862,-2.0343789155387895
DB11644,OC(=O)C1=CC=C2N=C(OC2=C1)C1=CC(Cl)=CC(Cl)=C1,-0.4747879281132913,-0.5388353870027606
DB11652,CC1=CC(NC2=NC=NC3=CC=C(NC4=NC(C)(C)CO4)C=C23)=CC=C1OC1=CC2=NC=NN2C=C1,-0.7000514627209273,-1.2514715857174998
DB11656,OC(=O)C(CC1=CC(=O)NC2=C1C=CC=C2)NC(=O)C1=CC=C(Cl)C=C1,-1.1122084539510535,-1.577396925053085
DB11660,O[C@H](CC[C@H]1[C@H](O)C[C@H](O)[C@@H]1C\C=C/CCCC(=O)OCCCCO[N+]([O-])=O)CCC1=CC=CC=C1,-1.0847225175210147,-1.6967685233988512
DB11672,COC1=CC(\C=C\C(=O)CC(=O)\C=C\C2=CC(OC)=C(O)C=C2)=CC=C1O,-0.7069482377142391,-0.9109639277636468
DB11677,CCCCCCC(=O)OCC(COC(=O)CCCCCC)OC(=O)CCCCCC,-0.8413633650652169,-1.4043824272976155
DB11678,CS(=O)(=O)OC[C@H](O)[C@@H](O)COS(C)(=O)=O,-0.9452244769352636,-1.8831013102918184
DB11689,CN1C=NC2=C(F)C(NC3=C(Cl)C=C(Br)C=C3)=C(C=C12)C(=O)NOCCO,-0.8394656748788965,-0.9082609356558862
DB11691,[H][C@@]12OC3=C4C(C[C@@]5([H])N(CC6CC6)CC[C@@]14[C@@]5(O)CC(C(=O)NC(C)(C)C1=NC(=NO1)C1=CC=CC=C1)=C2O)=CC=C3O,-1.4661127229739104,-1.8491154567170445
DB11693,[H][C@@]1([C@H](O)[C@H](C)C\C=C\C=C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C(=O)[C@H](CC)NC1=O)C(C)C,-0.06866066901292844,-0.7217257397148165
DB11697,C(CN1CCCC1)OC1=CC=C2NC3=NC=CC(=N3)C3=CC(COC\C=C\COCC1=C2)=CC=C3,-1.3120432297635602,-2.3590345522390983
DB11699,[H][C@]12CC[C@]([H])(C[C@@]([H])(C1)OC(=O)C1=CNC3=CC=CC=C13)N2C,-1.4974524147097592,-1.754045083299824
DB11700,[H]N([H])C(=O)[C@@H]1CSSC[C@H](N([H])C(=O)[C@H](CCCN=C(N([H])[H])N([H])[H])N([H])C(C)=O)C(=O)N[C@H](C)C(=O)N[C@@H](CC2=CN=CN2[H])C(=O)N[C@H](CC2=CC=CC=C2)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CC2=CN([H])C3=CC=CC=C23)C(=O)N1,-0.49399867395160213,-1.4332442571515922
DB11703,CC#CC(=O)N1CCC[C@H]1C1=NC(=C2N1C=CN=C2N)C1=CC=C(C=C1)C(=O)NC1=CC=CC=N1,-0.5304609278896537,-1.2191730473024864
DB11705,CN(C(=O)CO)C1=C(I)C(C(=O)NCC(O)CO)=C(I)C(C(=O)NCC(O)CO)=C1I,-1.256245566485196,-1.7478481360376
DB11712,CC(C)(CO)C1=CC2=CC(NC(=O)C3(CC3)C3=CC=C4OC(F)(F)OC4=C3)=C(F)C=C2N1C[C@@H](O)CO,-1.1044236107426362,-1.5413272984293966
DB11718,COC(=O)N[C@@H](C)CNC1=NC=CC(=N1)C1=CN(N=C1C1=CC(Cl)=CC(NS(C)(=O)=O)=C1F)C(C)C,-0.4748431165310877,-1.123968485416123
DB11730,CN(C)C(=O)C1=CC2=CN=C(NC3=CC=C(C=N3)N3CCNCC3)N=C2N1C1CCCC1,-0.7996310939365405,-1.5158940464403345
DB11732,CN1CCC(CC1)C(=O)C1=CC=CC(NC(=O)C2=C(F)C=C(F)C=C2F)=N1,-0.9299704645098037,-1.5395967529588688
DB11735,[H]C(=O)[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO,-1.57840246618102,-4.171610979928321
DB11738,C1CC1C(NC1=NCCO1)C1CC1,-1.8872285127836999,-3.538524527842453
DB11739,CNCC1=CN(C(=C1)C1=CC=CC=C1F)S(=O)(=O)C1=CC=CN=C1,-0.9556808108589439,-1.5110543262945861
DB11742,CC(C)(C)C1=CC=C(C=C1)C(=O)CCCN1CCC(CC1)OC(C1=CC=CC=C1)C1=CC=CC=C1,-1.2451563744609022,-1.9525235417264608
DB11748,C\C(N(CC1=CN=C(C)N=C1N)C=O)=C(/CCOP(O)(O)=O)SC(=O)C1=CC=CC=C1,-1.1273541040733073,-1.7570280623650292
DB11750,[H][C@@]12C[C@H](C)[C@](O)(C(=O)CCl)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,-0.7946108560358,-1.269541963811033
DB11751,[H][C@@]12CN3C=C(C(=O)NCC4=C(F)C=C(F)C=C4)C(=O)C(O)=C3C(=O)N1[C@@H](C)CO2,-1.1689910107740207,-1.772980816366259
DB11753,CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C)C(O)=C4C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C=C(O)C4=C3C2=O,-0.8078783714535039,-1.5546685696758393
DB11757,[H]\C(=C(\[H])C1=CC(OC)=C(OC)C=C1)C1=NC2=C(N1C)C(=O)N(CC)C(=O)N2CC,-1.0623489239347348,-1.5611647736782324
DB11760,CN1N=CN=C1[C@@H]1[C@H](NC2=C3C1=NNC(=O)C3=CC(F)=C2)C1=CC=C(F)C=C1,-0.7832476915277781,-0.9334053370019021
DB11761,CN1C[C@@H](C2=CC(=CC=C2)S(=O)(=O)NCCOCCOCCNC(=O)NCCCCNC(=O)NCCOCCOCCNS(=O)(=O)C2=CC(=CC=C2)[C@@H]2CN(C)CC3=C2C=C(Cl)C=C3Cl)C2=C(C1)C(Cl)=CC(Cl)=C2,-0.9322832665565024,-2.0791492319981275
DB11768,COP(=S)(NC(C)C)OC1=CC=C(Cl)C=C1Cl,-0.9489954607164824,-1.557699854558856
DB11791,CNC(=O)C1=C(F)C=C(C=C1)C1=NN2C(CC3=CC4=C(C=C3)N=CC=C4)=CN=C2N=C1,-0.5853772364135359,-0.7340944374527362
DB11793,NC(=O)C1=CC=CC2=CN(N=C12)C1=CC=C(C=C1)[C@@H]1CCCNC1,-1.0282758199141298,-1.2808302759750032
DB11796,COC1=CN=C(N2C=NC(C)=N2)C2=C1C(=CN2COP(O)(O)=O)C(=O)C(=O)N1CCN(CC1)C(=O)C1=CC=CC=C1,-0.6822690652778296,-0.9303584358316548
DB11799,OC1=C2N(C[C@H]3O[C@@H]4CC[C@@H](C4)N3C2=O)C=C(C(=O)NCC2=C(F)C=C(F)C=C2F)C1=O,-1.088336191576993,-1.5781641970811116
DB11800,COC1=C(OC)C=C2C(OC3=CC(Cl)=C(NC(=O)NC4=NOC(C)=C4)C=C3)=CC=NC2=C1,-1.0439839059225178,-1.6787931971763033
DB11815,CNC(=N)NCCC[C@H](N)C(O)=O,-1.3351365644910924,-2.5347056652127
DB11817,CCS(=O)(=O)N1CC(CC#N)(C1)N1C=C(C=N1)C1=C2C=CNC2=NC=N1,-0.7274260854015842,-1.116124131087691
DB11820,CC1CS(=O)(=O)CCN1\N=C\C1=CC=C(O1)[N+]([O-])=O,-0.8803139614388333,-1.3109956631805644
DB11823,CN[C@@]1(CCCCC1=O)C1=CC=CC=C1Cl,-1.0304527384668412,-1.7280464524290104
DB11827,CCOC1=CC=C(CC2=CC(=CC=C2Cl)[C@]23OC[C@](CO)(O2)[C@@H](O)[C@H](O)[C@H]3O)C=C1,-1.1706049817917716,-2.1304825955899136
DB11828,CCOC1=C(NC(=O)\C=C\CN(C)C)C=C2C(NC3=CC=C(OCC4=CC=CC=N4)C(Cl)=C3)=C(C=NC2=C1)C#N,-0.33436704976769294,-0.613927315866111
DB11835,[111In+3].CC(O)C(CO)N=C(O)C1CSSCC(N=C(O)C(CC2=CC=CC=C2)N=C([O-])CN(CCN(CCC(C(O)=O)C(O)=O)CC([O-])=O)CC([O-])=O)C(O)=NC(CC2=CC=CC=C2)C(O)=NC(CC2=CNC3=CC=CC=C23)C(O)=NC(CCCCN)C([O-])=NC(C(C)O)C(O)=N1,-1.4466553257418484,-2.4316923387334017
DB11837,FC1=C(C=CC(=C1)C#N)[C@H]1CCC2=CN=CN12,-1.3166578940534759,-1.9874669191050116
DB11853,CONC(=O)NC1=CC=C(C=C1)C1=C(CN(C)C)C2=C(S1)N(CC1=C(F)C=CC=C1F)C(=O)N(C2=O)C1=CC=C(OC)N=N1,-0.46814493074027563,-0.8255002444098871
DB11855,CN(CCN1CCC(CC1)OC(=O)NC1=CC=CC=C1C1=CC=CC=C1)C(=O)C1=CC=C(CN2CCC(CC2)C(N)=O)C=C1,-1.44681682589078,-2.5467487996244533
DB11859,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)C(C)=O,-1.5105609396395088,-2.299529840057614
DB11886,CCN1CCN(CC1)C1=CC=C(NC2=CC(=NC=N2)N(C)C(=O)NC2=C(Cl)C(OC)=CC(OC)=C2Cl)C=C1,-1.1097036239921647,-1.896341013311911
DB11901,CNC(=O)C1=CC=C(C=C1F)N1C(=S)N(C(=O)C11CCC1)C1=CC(=C(N=C1)C#N)C(F)(F)F,-0.6906558894636323,-0.742121706838673
DB11915,COC1=C(OC)C=C2[C@H]3C[C@@H](OC(=O)[C@@H](N)C(C)C)[C@H](CC(C)C)CN3CCC2=C1,-1.167669516478596,-1.8496916440822724
DB11921,[H][C@@]12C[C@@]3([H])[C@]4([H])CCC5=CC(=O)C=C[C@]5(C)[C@@]4([H])[C@@]([H])(O)C[C@]3(C)[C@@]1(N=C(C)O2)C(=O)COC(C)=O,-0.9222838609283182,-1.3234982388474
DB11932,CC1=CC=C(N=C1)C1=CC=C(C)C=N1,-1.2372975457880857,-1.7266356168091415
DB11936,CC(C)(CCCCCC(O)CCCCCC(C)(C)C(O)=O)C(O)=O,-0.7051545719616908,-1.559750604447982
DB11938,CC(C)C[C@@H](NC(=O)[C@@H](CC1=CC=CC=C1)NC(=O)[C@H](N)CC1=CC=CC=C1)C(=O)N[C@H](CCCCN)C(=O)N1CCC(N)(CC1)C(O)=O,-0.8395768484868306,-1.4760346611950914
DB11942,FC(F)(F)C1=CC(=CC(=C1)C1=NN(\C=C/C(=O)NNC2=NC=CN=C2)C=N1)C(F)(F)F,-0.8745778476791057,-1.2385913385939207
DB11943,NC1=NC(N2C=C(C(O)=O)C(=O)C3=CC(F)=C(N4CC(O)C4)C(Cl)=C23)=C(F)C=C1F,-0.9215856128504032,-1.4228653789767591
DB11951,CC1=NC=C(OC[C@]2(C[C@H]2C(=O)NC2=NC=C(F)C=C2)C2=CC=CC(F)=C2)C(C)=N1,-1.1337653017292393,-1.8009129729128097
DB11952,C[C@H](NC1=C2N=CNC2=NC=N1)C1=CC2=CC=CC(Cl)=C2C(=O)N1C1=CC=CC=C1,-0.8183815684044113,-1.187332223306567
DB11963,COC1=C(NC(=O)\C=C\CN2CCCCC2)C=C2C(NC3=CC(Cl)=C(F)C=C3)=NC=NC2=C1,-0.4799672371433654,-0.7577400973622741
DB11967,CN1C=NC2=C(F)C(NC3=CC=C(Br)C=C3F)=C(C=C12)C(=O)NOCCO,-0.7474119871242009,-0.8736537433525567
DB11978,CN1CC[C@H](C[C@@H]1C1=NC2=CC=CC=C2N1)NC(=O)NC1=CC=C(C=C1)C#N,-1.387545995427456,-2.1680771738839004
DB11979,COC1=CC=CC(=C1F)C1=C(C)N(CC2=C(C=CC=C2F)C(F)(F)F)C(=O)N(C[C@H](NCCCC(O)=O)C2=CC=CC=C2)C1=O,-0.9679969278461502,-1.3080439465705131
DB11986,CN1CCN(CC1)C1=CC=C(C(=O)NC2=NNC3=CC=C(CC4=CC(F)=CC(F)=C4)C=C23)C(NC2CCOCC2)=C1,-0.8618631393031189,-1.2590910924670085
DB11989,[O-][N+](=O)C1=NC=CN1CC(=O)NCC1=CC=CC=C1,-1.5881140978595543,-2.564142192273753
DB11994,CC(=O)OC1=CC=CC2=C1C(=O)C1=C(OC(C)=O)C=C(C=C1C2=O)C(O)=O,-0.8258011625248701,-1.17668719178209
DB11995,OC(=O)C1CCN(CC1)C1=C(Cl)C=C(C=N1)C(=O)NC1=NC(C2=CC(Cl)=CS2)=C(S1)N1CCN(CC1)C1CCCCC1,-1.2070389274912063,-1.9169285291783391
DB12001,CCN1CCN(CC2=CC=C(NC3=NC=C(F)C(=N3)C3=CC(F)=C4N=C(C)N(C(C)C)C4=C3)N=C2)CC1,-1.297811394065687,-2.1200215426495133
DB12010,COC1=CC(NC2=NC=C(F)C(NC3=NC4=C(OC(C)(C)C(=O)N4COP(O)(O)=O)C=C3)=N2)=CC(OC)=C1OC,-0.9718912991309925,-2.03188549044392
DB12015,CC1=C(SC(NC(=O)N2CCC[C@H]2C(N)=O)=N1)C1=CC(=NC=C1)C(C)(C)C(F)(F)F,-1.3836640819198502,-2.2109825359415782
DB12016,CCC\N=C1/S\C(=C/C2=CC=C(OC[C@H](O)CO)C(Cl)=C2)C(=O)N1C1=CC=CC=C1C,-1.2231148051805747,-1.7846783961530492
